Supplier_ID,Supplier_Name,Country,City,Lead_Time_Days,Quality_Rating
SUP001,SKF India,India,Bengaluru,10,4.7
SUP002,Schaeffler India,India,Pune,12,4.6
SUP003,Bosch India,India,Bengaluru,14,4.5
SUP004,Bharat Forge,India,Pune,8,4.8
SUP005,Sundram Fasteners,India,Chennai,7,4.7
SUP006,Timken India,India,Jamshedpur,11,4.5
SUP007,Freudenberg,Germany,Weinheim,18,4.6
SUP008,NTN Corporation,Japan,Osaka,21,4.7
SUP009,NSK Ltd,Japan,Tokyo,20,4.6
SUP010,Continental,Germany,Hanover,15,4.4
SUP011,Valeo,France,Paris,17,4.5
SUP012,Denso,Japan,Kariya,22,4.8
SUP013,Infineon Technologies,Germany,Munich,24,4.7
SUP014,TE Connectivity,Switzerland,Schaffhausen,19,4.5
SUP015,Aptiv,Ireland,Dublin,18,4.4
SUP016,Minda Corporation,India,Noida,9,4.3
SUP017,Lumax Industries,India,Gurugram,8,4.2
SUP018,Dana India,India,Pune,10,4.5
SUP019,Motherson,India,Noida,12,4.4
SUP020,Hitachi Astemo,Japan,Tokyo,21,4.6
